Transaction ID,Age,Quantity,Total Amount,Gender_Female,Gender_Male,Product Category_Beauty,Product Category_Clothing,Product Category_Electronics
0.9739781822476211,0.455386013580859,1.3464098899469656,-0.6362391498034646,0.0,1.0,0.0,1.0,0.0
0.7159037769223666,-1.1707451229188852,0.44973733056501136,1.8533681443877499,0.0,1.0,0.0,0.0,1.0
-1.4484802357387672,-0.7272548129644096,1.3464098899469656,-0.458410057361235,1.0,0.0,1.0,0.0,0.0
-0.8394246391711666,0.23364085860362116,1.3464098899469656,-0.458410057361235,1.0,0.0,0.0,1.0,0.0
0.9911831426026381,0.6771311685580969,-1.343607788198897,-0.7696109691351368,1.0,0.0,1.0,0.0,0.0
-0.5813502338459122,-0.8011698646234889,0.44973733056501136,0.7863935897343722,0.0,1.0,0.0,0.0,1.0
-1.5585919820108756,-1.096830071259806,0.44973733056501136,-0.680696422914022,1.0,0.0,1.0,0.0,0.0
0.7640776659164141,1.4162816851488897,-1.343607788198897,-0.2805809649190054,0.0,1.0,0.0,0.0,1.0
0.23072389491088835,0.5293010652399383,-1.343607788198897,0.07507721996545381,0.0,1.0,0.0,1.0,0.0
-0.7981327343191259,1.490196736807969,1.3464098899469656,-0.6006733313150187,1.0,0.0,1.0,0.0,0.0
1.6862635409453233,0.455386013580859,0.44973733056501136,-0.5473246035823498,1.0,0.0,0.0,0.0,1.0
0.10340718828376284,-1.6881504845324404,0.44973733056501136,1.8533681443877499,0.0,1.0,0.0,0.0,1.0
0.2857797680469426,0.6032161168990176,-1.343607788198897,-0.7251536960245795,0.0,1.0,0.0,0.0,1.0
-1.7065546410640215,0.30755591026270046,-0.44693522881694286,-0.7251536960245795,0.0,1.0,0.0,1.0,0.0
-0.5572632893488885,-0.8011698646234889,1.3464098899469656,-0.458410057361235,0.0,1.0,0.0,1.0,0.0
0.402773498461058,1.5641117884670483,0.44973733056501136,-0.680696422914022,0.0,1.0,0.0,0.0,1.0
-0.35080376508868494,1.490196736807969,-1.343607788198897,-0.2805809649190054,1.0,0.0,0.0,1.0,0.0
-1.1387909493484618,-0.7272548129644096,-0.44693522881694286,-0.7251536960245795,0.0,1.0,1.0,0.0,0.0
1.2148476272178585,0.8988763235353348,1.3464098899469656,-0.6006733313150187,0.0,1.0,0.0,0.0,1.0
-1.4347162674547536,-1.6881504845324404,0.44973733056501136,-0.6540220590476876,0.0,1.0,1.0,0.0,0.0
1.3903382228390315,0.23364085860362116,-1.343607788198897,-0.7696109691351368,1.0,0.0,0.0,0.0,1.0
-1.369337418105689,-1.4664053295552024,-1.343607788198897,0.07507721996545381,1.0,0.0,0.0,0.0,1.0
0.22384191076888157,0.6771311685580969,-1.343607788198897,-0.2805809649190054,1.0,0.0,0.0,0.0,1.0
-0.013586542130352496,0.30755591026270046,-0.44693522881694286,-0.7073707867803565,0.0,1.0,1.0,0.0,0.0
-0.2613379712425967,-1.2446601745779646,-1.343607788198897,-0.7696109691351368,0.0,1.0,0.0,0.0,1.0
-1.200728806626523,0.6771311685580969,0.44973733056501136,0.7863935897343722,0.0,1.0,0.0,0.0,1.0
-0.5538222972778851,0.08581075528546257,1.3464098899469656,2.742513606598898,1.0,0.0,0.0,1.0,0.0
1.6002387391702384,0.455386013580859,0.44973733056501136,0.7863935897343722,1.0,0.0,0.0,1.0,0.0
-0.7499588453250784,-0.8011698646234889,-1.343607788198897,-0.7696109691351368,1.0,0.0,0.0,0.0,1.0
0.8776304042595261,1.6380268401261275,1.3464098899469656,-0.6362391498034646,0.0,1.0,0.0,1.0,0.0
-0.39209566994072564,-1.5403203812142818,-0.44693522881694286,-0.7251536960245795,0.0,1.0,0.0,1.0,0.0
1.1735557223658177,-0.5055096579871717,0.44973733056501136,-0.5473246035823498,0.0,1.0,0.0,1.0,0.0
0.020823378579681428,-0.35767955466901313,0.44973733056501136,0.7863935897343722,1.0,0.0,0.0,0.0,1.0
-1.6342938075729503,0.08581075528546257,-1.343607788198897,0.07507721996545381,1.0,0.0,1.0,0.0,0.0
0.6264379830762785,1.1206214785125725,-0.44693522881694286,-0.7251536960245795,0.0,1.0,0.0,0.0,1.0
-0.4884434479288206,-0.579424709646251,1.3464098899469656,1.3198808670610611,1.0,0.0,0.0,0.0,1.0
1.201083658933845,-0.06201934803269601,-1.343607788198897,-0.2805809649190054,1.0,0.0,0.0,1.0,0.0
-0.7430768611830717,0.8988763235353348,1.3464098899469656,-0.6362391498034646,0.0,1.0,0.0,1.0,0.0
-0.5916732100589224,-1.0229150196007268,0.44973733056501136,-0.6540220590476876,0.0,1.0,0.0,0.0,1.0
-0.8050147184611327,-1.2446601745779646,1.3464098899469656,2.742513606598898,0.0,1.0,0.0,1.0,0.0
-0.491884439999824,0.011895703626383283,1.3464098899469656,-0.6362391498034646,0.0,1.0,0.0,1.0,0.0
0.4784753240231326,0.8988763235353348,1.3464098899469656,-0.6362391498034646,1.0,0.0,0.0,1.0,0.0
0.6677298879283192,0.8249612718762555,-1.343607788198897,0.07507721996545381,0.0,1.0,0.0,1.0,0.0
-1.3624554339636823,-1.5403203812142818,1.3464098899469656,1.3198808670610611,1.0,0.0,0.0,1.0,0.0
0.2513698473369087,-0.6533397613053303,0.44973733056501136,-0.5473246035823498,1.0,0.0,1.0,0.0,0.0
1.69314552508733,-0.06201934803269601,-1.343607788198897,-0.7607195145130253,1.0,0.0,0.0,1.0,0.0
1.7034685013003403,-1.3924902778961232,1.3464098899469656,-0.6362391498034646,1.0,0.0,1.0,0.0,0.0
-0.20284110603553906,1.4162816851488897,0.44973733056501136,-0.6540220590476876,1.0,0.0,0.0,1.0,0.0
-0.17187217739650854,-1.1707451229188852,-0.44693522881694286,0.9642226821766019,1.0,0.0,0.0,1.0,0.0
1.386897230768028,-1.614235432873361,-1.343607788198897,-0.7251536960245795,1.0,0.0,0.0,1.0,0.0
1.1701147302948145,-1.5403203812142818,0.44973733056501136,1.8533681443877499,0.0,1.0,1.0,0.0,0.0
1.5073319532531468,1.1206214785125725,-0.44693522881694286,-0.7251536960245795,1.0,0.0,0.0,1.0,0.0
0.1550220693488137,0.6771311685580969,-0.44693522881694286,-0.7073707867803565,1.0,0.0,0.0,1.0,0.0
1.3696922704130112,-0.8011698646234889,-1.343607788198897,-0.7607195145130253,0.0,1.0,0.0,0.0,1.0
0.34771762532500367,-0.9489999679416474,1.3464098899469656,-0.458410057361235,1.0,0.0,0.0,0.0,1.0
-0.5297353527808614,1.1206214785125725,-1.343607788198897,-0.7251536960245795,1.0,0.0,1.0,0.0,0.0
-1.386542378460706,-0.06201934803269601,-1.343607788198897,-0.7607195145130253,0.0,1.0,0.0,0.0,1.0
-0.15122622497048818,-1.0229150196007268,1.3464098899469656,1.3198808670610611,0.0,1.0,0.0,1.0,0.0
1.6724995726613097,0.15972580694454186,-1.343607788198897,-0.7696109691351368,1.0,0.0,0.0,0.0,1.0
1.710350485442347,0.3814709619217797,1.3464098899469656,-0.6006733313150187,0.0,1.0,0.0,0.0,1.0
1.49012699289813,1.1206214785125725,1.3464098899469656,-0.458410057361235,0.0,1.0,1.0,0.0,0.0
0.7675186579874176,0.3814709619217797,1.3464098899469656,1.3198808670610611,0.0,1.0,0.0,1.0,0.0
-1.7237596014190384,-1.1707451229188852,-0.44693522881694286,0.9642226821766019,1.0,0.0,0.0,1.0,0.0
-1.403747338815723,-0.7272548129644096,-0.44693522881694286,-0.7073707867803565,1.0,0.0,0.0,1.0,0.0
0.867307428046516,1.194536530171652,0.44973733056501136,-0.680696422914022,1.0,0.0,0.0,1.0,0.0
-0.3783317016567121,-1.4664053295552024,-0.44693522881694286,0.9642226821766019,1.0,0.0,1.0,0.0,0.0
0.0758792517157357,0.3814709619217797,-0.44693522881694286,-0.7251536960245795,1.0,0.0,1.0,0.0,0.0
0.18255000591684087,-1.7620655361915196,-1.343607788198897,-0.7251536960245795,1.0,0.0,0.0,0.0,1.0
0.9636552060346109,1.0467064268534934,-1.343607788198897,-0.2805809649190054,1.0,0.0,0.0,1.0,0.0
-0.35768574923069174,1.6380268401261275,-0.44693522881694286,-0.7073707867803565,1.0,0.0,1.0,0.0,0.0
1.2836674686379264,0.08581075528546257,1.3464098899469656,-0.6006733313150187,0.0,1.0,0.0,1.0,0.0
-1.2764306321885974,0.011895703626383283,1.3464098899469656,-0.458410057361235,0.0,1.0,0.0,0.0,1.0
-0.7533998373960819,0.08581075528546257,1.3464098899469656,-0.458410057361235,0.0,1.0,0.0,1.0,0.0
-0.25445598710059,1.6380268401261275,-0.44693522881694286,-0.7251536960245795,0.0,1.0,0.0,0.0,1.0
-1.4553622198807739,1.6380268401261275,-0.44693522881694286,-0.7073707867803565,1.0,0.0,0.0,1.0,0.0
-1.052766147573377,0.011895703626383283,1.3464098899469656,-0.458410057361235,1.0,0.0,0.0,1.0,0.0
0.3993325063900546,0.3814709619217797,1.3464098899469656,-0.6362391498034646,0.0,1.0,0.0,0.0,1.0
0.657406911715309,-0.2098494513508546,-0.44693522881694286,-0.7251536960245795,1.0,0.0,0.0,0.0,1.0
-0.860070591597187,0.8249612718762555,1.3464098899469656,2.742513606598898,1.0,0.0,0.0,1.0,0.0
-1.5517099978688689,-0.43159460632809243,-1.343607788198897,-0.2805809649190054,1.0,0.0,1.0,0.0,0.0
-0.6811390039050106,-1.7620655361915196,-1.343607788198897,-0.7607195145130253,1.0,0.0,1.0,0.0,0.0
0.031146354792691604,1.1206214785125725,-1.343607788198897,-0.7696109691351368,1.0,0.0,1.0,0.0,0.0
-1.0871760682834108,1.6380268401261275,-0.44693522881694286,-0.6362391498034646,1.0,0.0,0.0,1.0,0.0
-1.001151266508326,-1.5403203812142818,0.44973733056501136,1.8533681443877499,0.0,1.0,0.0,1.0,0.0
-1.5035361088748214,0.23364085860362116,-1.343607788198897,-0.7607195145130253,1.0,0.0,0.0,0.0,1.0
-1.0217972189343465,1.4162816851488897,-1.343607788198897,-0.7696109691351368,0.0,1.0,0.0,1.0,0.0
0.31674869668597316,-1.7620655361915196,1.3464098899469656,2.742513606598898,1.0,0.0,0.0,1.0,0.0
-1.0493251555023735,0.8988763235353348,0.44973733056501136,0.7863935897343722,1.0,0.0,1.0,0.0,0.0
0.9189223091115668,-0.7272548129644096,-1.343607788198897,-0.7251536960245795,0.0,1.0,0.0,1.0,0.0
0.017382386508678033,1.194536530171652,-0.44693522881694286,0.2529063124076834,0.0,1.0,1.0,0.0,0.0
-1.685908688638001,-1.4664053295552024,0.44973733056501136,1.8533681443877499,0.0,1.0,0.0,0.0,1.0
-0.9633003537272887,1.6380268401261275,-1.343607788198897,-0.7696109691351368,1.0,0.0,0.0,1.0,0.0
-1.596442894791913,-1.3924902778961232,1.3464098899469656,-0.6006733313150187,0.0,1.0,0.0,1.0,0.0
0.7778416342004277,-0.9489999679416474,1.3464098899469656,1.3198808670610611,0.0,1.0,0.0,1.0,0.0
-1.4519212278097704,-0.1359343996917753,-1.343607788198897,-0.7251536960245795,0.0,1.0,0.0,0.0,1.0
0.048351315147708566,0.3814709619217797,1.3464098899469656,-0.6362391498034646,1.0,0.0,0.0,1.0,0.0
-0.8738345598812005,-1.614235432873361,-1.343607788198897,-0.7251536960245795,0.0,1.0,0.0,1.0,0.0
0.47159333988112584,0.6771311685580969,1.3464098899469656,-0.6006733313150187,1.0,0.0,0.0,0.0,1.0
0.11717115656777641,-1.5403203812142818,-1.343607788198897,0.07507721996545381,1.0,0.0,1.0,0.0,0.0
-1.334927497395655,0.6771311685580969,0.44973733056501136,1.8533681443877499,0.0,1.0,0.0,1.0,0.0
1.3008724289929434,-1.4664053295552024,-1.343607788198897,-0.2805809649190054,0.0,1.0,0.0,0.0,1.0
-0.2888659078106239,0.15972580694454186,0.44973733056501136,-0.6540220590476876,1.0,0.0,0.0,1.0,0.0
-0.19940011396453566,0.8249612718762555,-1.343607788198897,-0.2805809649190054,1.0,0.0,0.0,0.0,1.0
1.0152700870996618,1.4162816851488897,-1.343607788198897,-0.7251536960245795,0.0,1.0,0.0,1.0,0.0
1.2939904448509365,-1.3924902778961232,-1.343607788198897,-0.7607195145130253,0.0,1.0,0.0,1.0,0.0
-0.3680087254437019,0.972791375194414,-1.343607788198897,-0.7607195145130253,1.0,0.0,1.0,0.0,0.0
-1.2213747590525432,-1.7620655361915196,-0.44693522881694286,-0.7073707867803565,0.0,1.0,0.0,1.0,0.0
0.02770536272168821,0.23364085860362116,-0.44693522881694286,-0.6362391498034646,0.0,1.0,1.0,0.0,0.0
-0.6123191624849428,0.7510462202171762,-0.44693522881694286,-0.7251536960245795,1.0,0.0,0.0,0.0,1.0
1.0393570315966856,-0.8750849162825681,0.44973733056501136,1.8533681443877499,1.0,0.0,1.0,0.0,0.0
0.35804060153801387,0.8988763235353348,0.44973733056501136,-0.680696422914022,0.0,1.0,0.0,1.0,0.0
1.438512111833079,0.6771311685580969,0.44973733056501136,-0.680696422914022,0.0,1.0,0.0,0.0,1.0
1.4798040166851198,-1.4664053295552024,-1.343607788198897,-0.7607195145130253,0.0,1.0,1.0,0.0,0.0
-1.6996726569220146,1.5641117884670483,-0.44693522881694286,0.2529063124076834,0.0,1.0,0.0,0.0,1.0
0.05523329928971535,-0.43159460632809243,1.3464098899469656,-0.6006733313150187,1.0,0.0,0.0,0.0,1.0
1.4316301276910723,-1.4664053295552024,-0.44693522881694286,-0.7251536960245795,1.0,0.0,1.0,0.0,0.0
-1.3452504736086652,-0.35767955466901313,0.44973733056501136,1.8533681443877499,0.0,1.0,0.0,1.0,0.0
-0.21316408224854924,1.1206214785125725,1.3464098899469656,1.3198808670610611,0.0,1.0,1.0,0.0,0.0
1.1391458016557838,1.0467064268534934,-0.44693522881694286,-0.7073707867803565,1.0,0.0,1.0,0.0,0.0
1.1597917540818043,1.490196736807969,-0.44693522881694286,-0.7251536960245795,0.0,1.0,0.0,1.0,0.0
-1.2833126163306043,1.1206214785125725,-1.343607788198897,0.07507721996545381,1.0,0.0,0.0,1.0,0.0
0.15158107727781034,1.5641117884670483,1.3464098899469656,2.742513606598898,0.0,1.0,0.0,1.0,0.0
0.6642888958573158,0.6032161168990176,1.3464098899469656,-0.458410057361235,1.0,0.0,0.0,1.0,0.0
-0.7878097581061158,-1.3924902778961232,-0.44693522881694286,0.9642226821766019,1.0,0.0,0.0,1.0,0.0
-0.5469403131358783,0.011895703626383283,-1.343607788198897,-0.7607195145130253,1.0,0.0,1.0,0.0,0.0
-1.2351387273365568,1.2684515818307311,0.44973733056501136,1.8533681443877499,1.0,0.0,1.0,0.0,0.0
-0.5331763448518647,-0.5055096579871717,-0.44693522881694286,0.2529063124076834,1.0,0.0,0.0,0.0,1.0
-0.23036904260356622,1.1206214785125725,1.3464098899469656,-0.6006733313150187,1.0,0.0,0.0,1.0,0.0
-0.06176043112439999,-1.3185752262370438,-1.343607788198897,-0.7607195145130253,0.0,1.0,0.0,0.0,1.0
-0.13402126461547123,-0.2837645030099339,-0.44693522881694286,0.2529063124076834,0.0,1.0,0.0,0.0,1.0
0.49912127644915294,0.8249612718762555,1.3464098899469656,1.3198808670610611,0.0,1.0,1.0,0.0,0.0
